Positive	Combine the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural -- why did n't Hollywood think of this sooner ?
Positive	Like Kubrick , Soderbergh is n't afraid to try any genre and to do it his own way .
Positive	Nothing can detract from the affection of that moral favorite : friends will be friends through thick and thin .
Positive	If the film has a problem , its shortness disappoints : You want the story to go on and on .
Positive	Unlike most anime , whose most ardent fans outside Japan seem to be introverted young men with fantasy fetishes , Metropolis never seems hopelessly juvenile .
Positive	The plot twists give I Am Trying to Break Your Heart an attraction it desperately needed .
Positive	The most brilliant and brutal UK crime film since Jack Carter went back to Newcastle , the first half of Gangster No. drips with style and , at times , blood .
Positive	Like its New England characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .
Positive	The Bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .
Positive	Flamboyant in some movies and artfully restrained in others , -year-old Jack Nicholson could be looking at his th Oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .
Positive	The most amazing super-sized dosage of goofball stunts any `` Jackass '' fan could want .
Positive	Real Women may have many agendas , but it also will win you over , in a big way .
Positive	Young Everlyn Sampi , as the courageous Molly Craig , simply radiates star-power potential in this remarkable and memorable film .
Positive	Surprisingly powerful and universal .
Positive	Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .
Positive	Well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .
Positive	A plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households .
Positive	It 's technically sumptuous but also almost wildly alive .
Positive	This film puts Wang at the forefront of China 's Sixth Generation of film makers .
Positive	it 's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original .
Positive	Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse .
Positive	There 's none of the happily-ever - after spangle of Monsoon Wedding in Late Marriage -- and that 's part of what makes Dover Kosashvili 's outstanding feature debut so potent .
Positive	An ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .
Positive	Arguably the best script that Besson has written in years .
Positive	It 's no lie -- Big Fat Liar is a real charmer .
Positive	Invigorating , surreal , and resonant with a rainbow of emotion .
Positive	Director Alfonso Cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of French New Wave films .
Positive	Pray has really done his subject justice .
Positive	An unexpectedly sweet story of sisterhood .
Positive	Maintains your sympathy for this otherwise challenging soul by letting you share her one-room world for a while .
Positive	A subtle , humorous , illuminating study of politics , power and social mobility .
Positive	- West Coast rap wars , this modern mob music drama never fails to fascinate .
Positive	Nair 's attention to detail creates an impeccable sense of place , while Thurman and Lewis give what can easily be considered career-best performances .
Positive	Berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` Die Another Day '' one of the most entertaining Bonds in years
Negative	But , like Silence , it 's a movie that gets under your skin .
Positive	Caviezel embodies the transformation of his character completely .
Positive	A creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy .
Positive	Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .
Positive	What results is the best performance from either in years .
Positive	The cast is top-notch and I predict there will be plenty of female audience members drooling over Michael Idemoto as Michael .
Positive	Béart and Berling are both superb , while Huppert ... is magnificent .
Positive	Miyazaki has created such a vibrant , colorful world , it 's almost impossible not to be swept away by the sheer beauty of his images .
Positive	Muccino seems to be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble .
Positive	But even while his characters are acting horribly , he is always sympathetic .
Positive	Whether or not you buy Mr. Broomfield 's findings , the film acquires an undeniable entertainment value as the slight , pale Mr. Broomfield continues to force himself on people and into situations that would make lesser men run for cover .
Positive	... an eerily suspenseful , deeply absorbing piece that works as a treatise on spirituality as well as a solid sci-fi thriller .
Positive	I 've never seen or heard anything quite like this film , and I recommend it for its originality alone .
Positive	Nicole Kidman makes it a party worth attending .
Positive	The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .
Positive	The Komediant is a tale worth catching .
Positive	The writing is clever and the cast is appealing .
Positive	Spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .
Positive	It 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , and not sugarcoated in the least .
Positive	A taut , sobering film .
Positive	Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .
Positive	It 's full of cheesy dialogue , but great trashy fun that finally returns De Palma to his pulpy thrillers of the early 's .
Positive	A quietly moving look back at what it was to be Iranian-American in .
Positive	Like a veteran head cutter , Barbershop is tuned in to its community .
Positive	I 'm sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of Woolf and Clarissa Dalloway , The Hours represents two of those well spent .
Positive	You live the mood rather than savour the story .
Positive	Angela Gheorghiu as famous prima donna Floria Tosca , Roberto Alagna as her lover Mario Cavaradossi , and Ruggero as the villainous , lecherous police chief Scarpia , all sing beautifully and act adequately .
Positive	While there are times when the film 's reach exceeds its grasp , the production works more often than it does n't .
Negative	While Scorsese 's bold images and generally smart casting ensure that `` Gangs '' is never lethargic , the movie is hindered by a central plot that 's peppered with false starts and populated by characters who are nearly impossible to care about .
Positive	Watching this gentle , mesmerizing portrait of a man coming to terms with time , you barely realize your mind is being blown .
Positive	The beautifully choreographed kitchen ballet is simple but absorbing .
Negative	There 's ... an underlying Old World sexism to Monday Morning that undercuts its charm .
Positive	`` The best Disney movie since the Lion King ''
Positive	Transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the X into the games .
Positive	Think of it as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .
Negative	There is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us .
Positive	Giggling at the absurdities and inconsistencies is part of the fun .
Positive	But the talented cast alone will keep you watching , as will the fight scenes .
Positive	Arteta paints a picture of lives lived in a state of quiet desperation .
Positive	Drug abuse , infidelity and death are n't usually comedy fare , but Turpin 's film allows us to chuckle through the angst .
Positive	While Insomnia is in many ways a conventional , even predictable remake , Nolan 's penetrating undercurrent of cerebral and cinemantic flair lends -LRB- it -RRB- stimulating depth .
Positive	Efteriades gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug .
Positive	This is a nicely handled affair , a film about human darkness but etched with a light -LRB- yet unsentimental -RRB- touch .
Positive	Amazing !
Positive	A college story that works even without vulgarity , sex scenes , and cussing !
Positive	The amazing film work is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others .
Positive	A raunchy and frequently hilarious follow-up to the gifted Korean American stand-up 's I 'm the One That I Want .
Positive	If you ever wanted to be an astronaut , this is the ultimate movie experience - it 's informative and breathtakingly spectacular .
Positive	While Parker and co-writer Catherine di Napoli are faithful to Melville 's plotline , they and a fully engaged supporting cast ... have made the old boy 's characters more quick-witted than any English Lit major would have thought possible .
Positive	A smart , sassy and exceptionally charming romantic comedy .
Positive	There are flaws , but also stretches of impact and moments of awe ; we 're wrapped up in the characters , how they make their choices , and why .
Positive	A gift to anyone who loves both dance and cinema
Positive	A reminder that beyond all the hype and recent digital glitz , Spielberg knows how to tell us about people .
Positive	One of the finest , most humane and important Holocaust movies ever made .
Positive	An engrossing and infectiously enthusiastic documentary .
Positive	A beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder .
Positive	A culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling American in Europe .
Positive	Shattering , devastating documentary on two maladjusted teens in a downward narcotized spiral .
Positive	Extraordinary debut from Josh Koury .
Positive	The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism .
Positive	For those who are intrigued by politics of the 's , the film is every bit as fascinating as it is flawed .
Positive	All right , so it 's not a brilliant piece of filmmaking , but it is a funny -LRB- sometimes hilarious -RRB- comedy with a deft sense of humor about itself , a playful spirit and a game cast .
Positive	Douglas McGrath 's Nicholas Nickleby does Dickens as it should be done cinematically .
Positive	It 's a lovely , eerie film that casts an odd , rapt spell .
Positive	The quirky and recessive charms of co-stars Martin Donovan and Mary-Louise Parker help overcome the problematic script .
Positive	It 's good to see Michael Caine whipping out the dirty words and punching people in the stomach again .
Positive	It 's fun , wispy , wise and surprisingly inoffensive for a film about a teen in love with his stepmom .
Positive	Able to provide insight into a fascinating part of theater history .
Positive	An unflinching , complex portrait of a modern Israel that is rarely seen on-screen .
Positive	It 's a familiar story , but one that is presented with great sympathy and intelligence .
Positive	Gently humorous and touching .
Positive	It wo n't hold up over the long haul , but in the moment , Finch 's tale provides the forgettable pleasures of a Saturday matinee .
Positive	Kinnear 's performance is a career-defining revelation .
Positive	The film is predictable in the reassuring manner of a beautifully sung holiday carol .
Negative	... hits every cliche we 've come to expect , including the assumption that `` crazy '' people are innocent , childlike and inherently funny .
Positive	A certain sexiness underlines even the dullest tangents .
Positive	You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear .
Positive	There is no substitute for on-screen chemistry , and when Friel pulls the strings that make Williams sink into melancholia , the reaction in Williams is as visceral as a gut punch .
Positive	That old adage about women being unknowable gets an exhilarating new interpretation in Morvern Callar .
Positive	A mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .
Positive	After watching it , you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history .
Positive	In his U.S. debut , Mr. Schnitzler proves himself a deft pace master and stylist .
Positive	Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .
Positive	Offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a Hollywood film .
Positive	A winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others .
Positive	Its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there 's no time to think about them anyway .
Positive	Although it includes a fair share of dumb drug jokes and predictable slapstick , `` Orange County '' is far funnier than it would seem to have any right to be .
Positive	A bright , inventive , thoroughly winning flight of revisionist fancy .
Positive	Ozpetek 's effort has the scope and shape of an especially well-executed television movie .
Positive	Affirms the gifts of all involved , starting with Spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together .
Positive	A delightful little film that revels in its own simplicity , Mostly Martha will leave you with a smile on your face and a grumble in your stomach .
Positive	Makes one thing abundantly clear .
Positive	American musical comedy as we know it would n't exist without the precedent of Yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of Broadway .
Positive	Deepa Mehta provides an accessible introduction as well as some intelligent observations on the success of Bollywood in the Western world .
Positive	If anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .
Positive	In addition to gluing you to the edge of your seat , Changing Lanes is also a film of freshness , imagination and insight .
Positive	Pan Nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient Indian practice , are as subtle and as enigmatic .
Positive	The mood , look and tone of the film fit the incredible storyline to a T.
Positive	It 's crafty , energetic and smart -- the kid is sort of like a fourteen-year old Ferris Bueller .
Positive	A work of extraordinary journalism , but it is also a work of deft and subtle poetry .
Positive	It 's funny and human and really pretty damned wonderful , all at once .
Positive	At minutes it just zings along with vibrance and warmth .
Positive	A strangely stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort feel like a -course banquet .
Positive	... plenty of warmth to go around , with music and laughter and the love of family .
Positive	It 'll keep you wide awake and ... very tense .
Positive	Could use a little more humanity , but it never lacks in eye-popping visuals .
Positive	-LRB- Danny Huston gives -RRB- an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .
Positive	These three films form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .
Positive	A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .
Positive	It reaffirms life as it looks in the face of death .
Positive	The film is reasonably entertaining , though it begins to drag two-thirds through , when the melodramatic aspects start to overtake the comedy .
Positive	This is more fascinating -- being real -- than anything seen on Jerry Springer .
Positive	A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .
Positive	He does this so well you do n't have the slightest difficulty accepting him in the role .
Positive	A vibrant whirlwind of love , family and all that goes with it , My Big Fat Greek Wedding is a non-stop funny feast of warmth , colour and cringe .
Positive	Thought-provoking and stylish , if also somewhat hermetic .
Positive	Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and because of that , his film crackles .
Positive	While it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this 's caper film is a riveting , brisk delight .
Positive	Funny in a sick , twisted sort of way .
Positive	If cinema had been around to capture the chaos of France in the 's , one imagines the result would look like something like this .
Positive	It 's a talking head documentary , but a great one .
Positive	Ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of Chinese ` cultural revolution . '
Positive	... a solid , well-formed satire .
Positive	As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .
Positive	Most consumers of lo mein and General Tso 's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons .
Positive	Hatosy ... portrays young Brendan with his usual intelligence and subtlety , not to mention a convincing brogue .
Positive	The filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .
Positive	Uneven , self-conscious but often hilarious spoof .
Negative	Even bigger and more ambitious than the first installment , Spy Kids looks as if it were made by a highly gifted -year-old instead of a grown man .
Positive	Thanks to The Château 's balance of whimsicality , narrative discipline and serious improvisation , almost every relationship and personality in the film yields surprises .
Positive	Alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting premise .
Positive	Fresh and raw like a blown-out vein , Narc takes a walking-dead , cop-flick subgenre and beats new life into it .
Positive	The premise of Jason X is silly but strangely believable .
Positive	It 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .
Positive	An awfully good , achingly human picture .
Positive	Definitely worth minutes of your time .
Positive	The film jolts the laughs from the audience -- as if by cattle prod .
Positive	A sexy , surprising romance ... Idemoto and Kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger .
Positive	Toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it 's hard not to be carried away .
Positive	Whereas Oliver Stone 's conspiracy thriller JFK was long , intricate , star-studded and visually flashy , Interview with the Assassin draws its considerable power from simplicity .
Positive	Funny , sexy , devastating and incurably romantic .
Positive	Triple X is a double agent , and he 's one bad dude .
Positive	When you 've got the wildly popular Vin Diesel in the equation , it adds up to big box office bucks all but guaranteed .
Positive	Very well-written and very well-acted .
Positive	A powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the s .
Negative	You emerge dazed , confused as to whether you 've seen pornography or documentary .
Positive	It ai n't art , by a long shot , but unlike last year 's lame Musketeer , this Dumas adaptation entertains .
Positive	likeable thanks to its cast , its cuisine and its quirky tunes .
Positive	Chilling in its objective portrait of dreary , lost twenty-first century America .
Positive	Highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it .
Positive	... there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages .
Positive	It manages to squeeze by on Angelina Jolie 's surprising flair for self-deprecating comedy .
Positive	Secretary manages a neat trick , bundling the flowers of perversity , comedy and romance into a strangely tempting bouquet of a movie .
Positive	Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .
Positive	A knowing look at female friendship , spiked with raw urban humor .
Positive	As I settled into my World War II memories , I found myself strangely moved by even the corniest and most hackneyed contrivances .
Positive	The overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .
Positive	It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .
Positive	Confessions may not be a straightforward bio , nor does it offer much in the way of Barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .
Positive	A special kind of movie , this melancholic film noir reminded me a lot of Memento ...
Positive	Simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .
Positive	Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey .
Positive	The wonder of Mostly Martha is the performance of Gedeck , who makes Martha enormously endearing .
Positive	With Notorious C.H.O. Cho proves she has the stuff to stand tall with Pryor , Carlin and Murphy .
Positive	Watching War Photographer , you come to believe that Nachtwey hates the wars he shows and empathizes with the victims he reveals .
Positive	-LRB- A -RRB- real pleasure in its laid-back way .
Positive	Though it runs minutes , Safe Conduct is anything but languorous .
Positive	A much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian English title would have you believe .
Positive	Notwithstanding my problem with the movie 's final half hour , I 'm going to recommend SECRETARY , based on the wonderful acting clinic put on by Spader and Gyllenhaal , and also the unique way Shainberg goes about telling what at heart is a sweet little girl -
Positive	A well-crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity .
Positive	The film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .
Positive	My Big Fat Greek Wedding is that rare animal known as ' a perfect family film , ' because it 's about family .
Positive	would make an excellent companion piece to the similarly themed ` The French Lieutenant 's Woman . '
Positive	... with the gifted Pearce on hand to keep things on semi-stable ground dramatically , this retooled Machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .
Positive	A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure , a stalker thriller , and a condensed season of TV 's Big Brother .
Positive	Functions as both a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing .
Negative	This odd , distant Portuguese import more or less borrows from Bad Lieutenant and Les Vampires , and comes up with a kind of art-house gay porn film .
Positive	A photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .
Positive	It 's soulful and unslick , and that 's apparently just what -LRB- Aniston -RRB- has always needed to grow into a movie career .
Positive	Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .
Positive	A jaw-droppingly beautiful work that upends nearly every cliché of Japanese animation while delivering a more than satisfactory amount of carnage .
Positive	Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .
Positive	Parts seem like they were lifted from Terry Gilliam 's subconscious , pressed through Kafka 's meat grinder and into Buñuel 's casings
Positive	A delightful entree in the tradition of food movies .
Positive	An escapist confection that 's pure entertainment .
Positive	Armed with a game supporting cast , from the pitch-perfect Forster to the always hilarious Meara and Levy , Like Mike shoots and scores , doing its namesake proud .
Positive	A decent-enough nail-biter that stands a good chance of being the big hit Franklin needs to stay afloat in Hollywood .
Positive	Begins like a docu-drama but builds its multi-character story with a flourish .
Positive	One of the most genuinely sweet films to come along in quite some time .
Positive	After an uncertain start , Murder hits and generally sustains a higher plateau with Bullock 's memorable first interrogation of Gosling .
Positive	The story ultimately takes hold and grips hard .
Positive	A bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that French realism .
Positive	An emotionally strong and politically potent piece of cinema .
Positive	Enticing and often funny documentary .
Positive	A portrait of hell so shattering it 's impossible to shake .
Positive	Almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what William James once called ` the gift of tears . '
Positive	At times a bit melodramatic and even a little dated -LRB- depending upon where you live -RRB- , Ignorant Fairies is still quite good-natured and not a bad way to spend an hour or two .
Positive	Tense , terrific , sweaty-palmed fun .
Positive	Majidi 's direction has never been smoother or more confident .
Positive	What a bewilderingly brilliant and entertaining movie this is .
Positive	Hard , endearing , caring , warm .
Positive	Bring tissues .
Positive	A thriller with an edge -- which is to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world .
Positive	Inherently caustic and oddly whimsical , the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss .
Positive	It 's a square , sentimental drama that satisfies , as comfort food often can .
Positive	Pure cinematic intoxication , a wildly inventive mixture of comedy and melodrama , tastelessness and swooning elegance .
Positive	Ramsay is clearly extraordinarily talented , and based on three short films and two features , here 's betting her third feature will be something to behold .
Positive	I was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an American-Russian Armageddon .
Positive	A classy , sprightly spin on film .
Positive	A spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth .
Positive	Devos and Cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .
Positive	A moving , if uneven , success .
Positive	Wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .
Positive	There 's plenty to impress about E.T.
Positive	A chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .
Positive	Until it goes off the rails in its final or minutes , Wendigo , Larry Fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .
Positive	-LRB- Woo 's -RRB- most resonant film since The Killer .
Negative	Collateral Damage is trash , but it earns extra points by acting as if it were n't .
Positive	A whole lot of fun and funny in the middle , though somewhat less hard-hitting at the start and finish .
Positive	Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .
Positive	-LRB- Fincher 's -RRB- camera sense and assured pacing make it an above-average thriller .
Positive	The film is insightful about Kissinger 's background and history .
Positive	An engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger-than-life character .
Positive	A lot of the credit for the film 's winning tone must go to Grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the Atlantic love him .
Positive	Exploits -LRB- headbanger -RRB- stereotypes in good fun , while adding a bit of heart and unsettling subject matter .
Positive	A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .
Positive	Ratliff 's two previous titles , Plutonium Circus and Purgatory County show his penchant for wry , contentious configurations , and this film is part of that delicate canon .
Positive	From its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , Martin is a masterfully conducted work .
Positive	Passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .
Positive	A comedy that swings and jostles to the rhythms of life .
Negative	At times Auto Focus feels so distant you might as well be watching it through a telescope .
Positive	Yet in its own aloof , unreachable way it 's so fascinating you wo n't be able to look away for a second .
Positive	If you 're part of her targeted audience , you 'll cheer .
Positive	As animation increasingly emphasizes the computer and the cool , this is a film that takes a stand in favor of tradition and warmth .
Positive	Blade II merges bits and pieces from fighting games , wire fu , horror movies , mystery , James Bond , wrestling , sci-fi and anime into one big bloody stew .
Positive	Instead of hitting the audience over the head with a moral , Schrader relies on subtle ironies and visual devices to convey point of view .
Positive	K- will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia .
Positive	Contrived as this may sound , Mr. Rose 's updating works surprisingly well .
Positive	A glib but bouncy bit of sixties-style slickness in which the hero might wind up caught but the audience gets pure escapism .
Positive	You do n't need to be a hip-hop fan to appreciate Scratch , and that 's the mark of a documentary that works .
Positive	Between bursts of automatic gunfire , the story offers a trenchant critique of capitalism .
Positive	Combines improbable melodrama -LRB- gored bullfighters , comatose ballerinas -RRB- with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .
Positive	While the story 's undeniably hard to follow , Iwai 's gorgeous visuals seduce .
Positive	If you can get past the taboo subject matter , it will be well worth your time .
Positive	A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity .
Positive	Scooby Doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation .
Positive	-LRB- A -RRB- devastatingly powerful and astonishingly vivid Holocaust drama .
Positive	A solid cast , assured direction and complete lack of modern day irony .
Positive	These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and I 'm all for that .
Positive	A sun-drenched masterpiece , part parlor game , part psychological case study , part droll social satire .
Positive	Worth a look as a curiosity .
Positive	You watch for that sense of openness , the little surprises .
Positive	Director Peter Kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .
Negative	Schrader aims to present an unflinching look at one man 's downfall , brought about by his lack of self-awareness .
Positive	The Bourne Identity should n't be half as entertaining as it is , but director Doug Liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood .
Positive	For VeggieTales fans , this is more appetizing than a side dish of asparagus .
Negative	If you 're not a fan , it might be like trying to eat Brussels sprouts .
Positive	Remove Spider-Man the movie from its red herring surroundings and it 's apparent that this is one summer film that satisfies .
Positive	A gorgeously strange movie , Heaven is deeply concerned with morality , but it refuses to spell things out for viewers .
Positive	The Emperor 's Club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .
Positive	It 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .
Positive	Though intrepid in exploring an attraction that crosses sexual identity , Ozpetek falls short in showing us Antonia 's true emotions ... But at the very least , His Secret Life will leave you thinking .
Positive	There is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out .
Positive	Gooding is the energetic frontman , and it 's hard to resist his enthusiasm , even if the filmmakers come up with nothing original in the way of slapstick sequences .
Positive	The otherwise good-naturedness of Mr. Deeds , with its embrace of sheer goofiness and cameos of less - than-likely New York celebrities ... certainly raises the film above anything Sandler 's been attached to before .
Positive	The movie is brilliant , really .
Positive	It is philosophy , illustrated through everyday events .
Positive	It 's stylishly directed with verve ...
Positive	Gives an intriguing twist to the French coming-of-age genre .
Positive	Offers an interesting look at the rapidly changing face of Beijing .
Positive	A solid , psychological action film from Hong Kong .
Positive	Holm does his sly , intricate magic , and Iben Hjelje is entirely appealing as Pumpkin .
Positive	An enjoyable feel-good family comedy regardless of race .
Positive	Features what is surely the funniest and most accurate depiction of writer 's block ever .
Negative	It would take a complete moron to foul up a screen adaptation of Oscar Wilde 's classic satire .
Positive	It 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime .
Positive	Bravo for history rewritten , and for the uncompromising knowledge that the highest power of all is the power of love .
Positive	Lead actress Gaï , she of the impossibly long limbs and sweetly conspiratorial smile , is a towering siren .
Positive	Even if you 've seen `` Stomp '' -LRB- the stage show -RRB- , you still have to see this !
Positive	... a light , yet engrossing piece .
Positive	Lux , now in her eighties , does a great combination act as narrator , Jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .
Positive	It 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .
Positive	Rife with the rueful , wry humor springing out of Yiddish culture and language .
Positive	A time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .
Positive	Rubbo 's humorously tendentious intervention into the who-wrote-Shakespeare controversy .
Positive	Cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .
Positive	K- : The Widowmaker is a great yarn .
Positive	It 's as raw and action-packed an experience as a ringside seat at a tough-man contest .
Negative	Evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .
Positive	Visually striking and viscerally repellent .
Positive	Overcomes its visual hideousness with a sharp script and strong performances .
Positive	Astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .
Positive	Beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .
Positive	The year has conjured up more coming-of-age stories than seem possible , but Take Care of My Cat emerges as the very best of them .
Positive	The sight of the spaceship on the launching pad is duly impressive in IMAX dimensions , as are shots of the astronauts floating in their cabins .
Positive	Time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .
